3.194894180141095319e+01,5.682009468608503511e+01,-6.161702103582579193e-01,-7.876130216464556355e-01
3.219668566982097246e+00,2.887596106069568513e+00,9.482040452676607778e-01,-3.176619091708099973e-01
8.297935859567862948e+00,1.325517390887486613e+01,-4.595370799500149150e-01,-8.881585850235382829e-01
5.271913080594197965e+01,1.302566546092911182e+01,-9.355170822547149712e-01,-3.532814583439454204e-01
-2.552650508196465662e+00,3.811427986923025646e+00,5.991166887393073459e-01,-8.006617221236743687e-01
2.094299438468007146e+00,-3.460333836497048732e-01,5.256752985486613516e-01,-8.506853005052901207e-01
3.070544915483462489e+01,5.809542399164171655e+01,-2.681949794571300005e-01,-9.633646521406054042e-01
5.849760951676827858e+01,1.437419420493238142e+01,-9.900222983220196005e-01,-1.409107832111724523e-01
4.536228410982235459e+01,-6.537531651202478145e+01,-4.462053282934921317e-01,8.949306146302611342e-01
1.953386812570116149e+01,1.240109149701154756e+01,-8.473773592235160912e-01,-5.309911591310915169e-01
7.020064465024852041e+01,-8.588397062684729022e+00,-9.999975208179304742e-01,2.226737073081630058e-03
-1.875816153152692678e+00,-1.273044145728775778e+00,9.972758237449732555e-01,7.376266924254441804e-02
2.321697584516128643e+01,4.182901262715537172e+01,-4.635733677668621988e-01,-8.860585379630905312e-01
-1.995303051345223011e-01,-1.240649877149089031e+00,9.987955402954012962e-01,-4.906596260155764860e-02
9.958051631718758401e+00,-6.514722895455675733e+00,-6.544013022226977672e-01,7.561474298370902680e-01
2.256793282100573172e+00,1.936769178657157697e+00,7.490169999600125861e-01,-6.625507782584686423e-01
3.092319890482141176e+00,5.765602295000715749e+00,6.100046936699502487e-01,7.923978001614025990e-01
-3.036212357047913812e+00,-8.077973680324959105e+00,5.260140653954545886e-01,8.504758685619165925e-01
4.893739975784217933e+00,-8.644071311399152968e-01,9.684399464031606675e-01,2.492470064226313398e-01
4.482027876313203762e-01,4.032990223845912325e+00,7.075079999484545912e-01,-7.067053346402145664e-01
2.054556121819504355e+01,3.524162381485109563e+01,-3.454685717187473415e-01,-9.384303202447205061e-01
2.299074217205031090e+01,-4.967355085478165222e+01,-3.120673109019372338e-01,9.500599946668808471e-01
2.553646332168772659e+01,3.782421389014864843e+01,-7.377810636035246894e-01,-6.750400745052487217e-01
4.811509538273226028e+00,4.808880196896609505e+00,9.792355872324247645e-01,2.027255896466160501e-01
2.437438702649555644e+00,2.163935256404316387e+00,9.255776157892391387e-01,3.785578914114821614e-01
1.357614399165975350e+01,2.400942819407860540e+01,-5.768520225566984294e-01,-8.168486665669757452e-01
1.605173409950126739e+01,-2.916625640240194106e-01,-9.981183674057968469e-01,6.131659357129030236e-02
7.637311974096848033e+00,-3.225145939485262736e-01,-9.991353272025786936e-01,-4.157641080944746159e-02
2.933302098820145254e+00,1.061167321304458788e+01,3.241844230844218577e-01,9.459939005244275556e-01
1.838850556911560119e+01,-3.014656412008170960e+01,-4.830927380056397880e-01,8.755691900051156829e-01
4.950497837068949636e+00,-2.938504812287188628e+00,9.893014146467394854e-01,-1.458859519554913942e-01
2.711639945155538634e+00,5.698398362374048176e+00,9.253845728732544851e-01,3.790295401260757036e-01
-4.228539968688855843e+00,-5.822459260064947628e+00,5.888813636213788838e-01,8.082194872554270271e-01
5.247063391419093392e+01,-2.779689162200114083e+01,-9.131973796997538972e-01,4.075175403703544252e-01
7.671455426479380613e+00,1.766424209572236137e+01,-3.149794629073802699e-01,-9.490984869583231065e-01
5.505702350370123810e+01,3.736238738859957920e+01,-8.018851586759390138e-01,-5.974781939914326490e-01
1.552152902126218592e+00,6.108747169939122479e+00,4.004672412105999557e-01,9.163110763911844758e-01
5.401546161236370835e+01,-6.405105611917281117e+00,-9.245009281473474116e-01,3.811797920334881185e-01
4.514821047980785096e+00,-5.730464205418118517e+00,9.207404124545708335e-01,-3.901757205067825085e-01
2.725851037014303202e+00,-3.400430183341863533e+00,7.557757906408806292e-01,-6.548304775139530687e-01
1.785871339645846945e+01,-6.405923654838513670e+00,-9.456047707524765089e-01,3.253177178239087253e-01
4.313279920757308616e+01,-2.631648646601094654e+01,-9.356696903195685922e-01,3.528770757888399223e-01
1.830036749889139003e+01,-2.817123764649476669e+00,-9.707699513195860996e-01,2.400118780705831900e-01
3.774054834962042193e+00,-3.781731781325414765e+00,9.826337022055443571e-01,1.855559411331944852e-01
-2.358331668156711025e+00,-3.661555879910776135e+00,5.291560510871553547e-01,8.485245273990892345e-01
3.387243256921765777e+01,-1.894774027519286719e+01,-6.862048967597957905e-01,7.274083032677576277e-01
4.516586474647094462e+01,2.675601354162154877e+01,-9.622746921315628033e-01,-2.720797987412992835e-01
1.908653147914874637e+01,-1.943319140241187881e+01,-6.990559506555711344e-01,7.150669743828445002e-01
1.247773527095193558e+01,2.056354676554121141e+01,-2.931169144212909528e-01,-9.560766049225039032e-01
4.800100800730602302e-01,-3.278978415033322324e+00,6.448804907187672963e-01,-7.642834243200109512e-01
6.694000821189086459e+00,-1.078035123715905819e+00,-8.270111917733360407e-01,-5.621854575508391516e-01
2.136877521399881630e+01,5.420377034934484861e+00,-9.702957521454633749e-01,-2.419217918428794023e-01
3.639335661808318179e+01,-3.241819493939662067e+01,-8.225431644505442064e-01,5.687026838477948765e-01
1.636729424831194279e+01,1.013239453605735818e+01,-8.947311165048901227e-01,-4.466052274189283855e-01
2.315182459740377396e+00,2.149982133244842664e-01,9.916235308160662454e-01,-1.291618098815515980e-01
-1.273692865876697944e+00,-2.198795367808093815e+00,9.997848312632671153e-01,-2.074346103909492645e-02
1.762571275089977973e+01,1.883064164454663825e+01,-7.208925965389183510e-01,-6.930467980269270356e-01
5.537793430464179778e+01,4.380007192461449961e+01,-5.723940264451026216e-01,-8.199787061198376970e-01
1.737415954482928981e+01,-3.306559214013140746e+01,-3.182324792960213311e-01,9.480127051475140121e-01
-1.750280222978256361e+00,-2.865318926058772475e-01,9.820799428112566565e-01,-1.884648135006604941e-01
3.091352942799726833e+00,-1.744076841450511672e+00,9.899307451455267026e-01,1.415525337661686089e-01
7.230525563211207540e-01,-1.181677052773572045e+00,8.213560859367587952e-01,-5.704157957969324677e-01
3.908710061314621953e-01,-4.156240250715350193e+00,7.644614998535554928e-01,-6.446693844457423994e-01
-4.690990852732824123e+00,-1.516649873872499832e+00,9.168764210885455013e-01,-3.991711768801201043e-01
-3.874551670101729073e+00,-6.871311086250830868e+00,5.196490282815642292e-01,8.543798261932605831e-01
4.200914785024298226e+01,2.935958789843492767e+01,-7.178060293616249643e-01,-6.962431358455880570e-01
2.891898396662528903e+00,-1.647204287327465488e+00,9.910700006972789078e-01,1.333426177855214501e-01
1.405333366621272617e+00,3.805428332901957145e+00,9.180529751637876990e-01,-3.964577339300089931e-01
4.081022856248878838e+00,-7.165945038769265807e+00,7.068692697250200663e-01,-7.073442128966751508e-01
2.785124443946976314e+01,-5.488084009623747761e+01,-4.702654503910075889e-01,8.825250173046329527e-01
2.371759546320028278e+01,7.874362249354938115e+00,-9.961835327536270324e-01,-8.728326913276869548e-02
4.824791783857254046e+01,-6.481712335410745141e+01,-7.103185200526735965e-01,7.038803876158076234e-01
-1.910721616794197608e+00,-3.718730488797127531e+00,9.619834265470225132e-01,2.731078304422071557e-01
5.665039946350729494e+00,-2.050364477073694403e+00,-9.716336369888007862e-01,-2.364911741945465440e-01
-2.482791626219116310e-01,-2.797496629817439739e+00,6.862026801323326541e-01,-7.274103943299157216e-01
-4.130301035281035205e+00,9.562238483491151797e+00,6.423099304152996014e-01,-7.664450099582441611e-01
6.241090318037480600e+00,-9.433784390389401864e+00,-7.126526185827989357e-01,7.015171025905780899e-01
3.817762259833183514e+00,-7.500526707935752491e+00,-6.429557947916031413e-01,7.659032875917807237e-01
3.948126910380254984e+00,-7.672618881627579768e+00,5.969060254520598408e-01,-8.023111595752765446e-01
3.074044269337711199e+01,-3.561533232397989224e+01,-6.093285322046706476e-01,7.929178644987775471e-01
2.809697915707459970e+00,-6.637970017257353028e-01,9.954198343103611846e-01,9.559996580299068292e-02
1.517384574914240503e+01,-3.215761473107127699e+01,-6.616336835763142465e-01,7.498272259375740045e-01
2.567313500563831141e+01,1.253862834641557988e+01,-8.386671218265753236e-01,-5.446443415359496498e-01
1.841283318702825511e+01,2.652113668925298384e+01,-4.699615001873655440e-01,-8.826869141103435012e-01
3.418479490608275384e+00,1.721652715514538690e+00,8.093880786983324027e-01,5.872741591974076636e-01
3.077296678239104466e+00,-4.877134295995750435e+00,4.730613314387313584e-01,-8.810294981993592733e-01
1.886977940382340790e+00,-2.937051342910083740e+00,7.229723443987843279e-01,-6.908769711276572245e-01
-4.359297281426837145e+00,4.428971346341772808e+00,8.957537508804261916e-01,-4.445505795560807938e-01
1.239712001754573656e+01,-1.726235946118526954e+01,-4.233016734415121496e-01,9.059887931214245516e-01
4.221894607463894999e+00,-5.611506556750895935e-01,4.942073613963772760e-01,8.693440538369320292e-01
1.901793586658865109e+00,-3.313831157568976060e+00,9.998177925846954972e-01,1.908878285975124101e-02
1.083131588595243500e+00,-2.148647120906522545e+00,3.656577008707868059e-01,-9.307494001039646747e-01
1.912526706409806465e+01,-1.346309379842260157e+01,-8.657923983142763458e-01,5.004033603216643256e-01
-1.241994941578417944e+00,2.799405211664045545e+00,8.675300807023239580e-01,4.973847193839184277e-01
8.794654483941002354e+00,-7.607239551446063786e+00,-4.955820207279696410e-01,8.685611439220513041e-01
3.800261111342823739e+00,-1.229520459598228044e+01,2.531139455960280671e-01,-9.674364736481724236e-01
5.888455192320235909e+01,2.216117051489979062e+01,-9.724207707337186868e-01,-2.332334552452554610e-01
3.057202141709398191e+00,2.646361945491784606e+00,8.973270444260816880e-01,4.413662598585814112e-01
-1.284755912839884218e+00,4.202460368132653556e+00,4.378295809837505215e-01,-8.990579836782460754e-01
4.038737210621055951e+00,6.834458658332639658e+00,-4.467565074390112412e-01,-8.946555890737489802e-01
6.187633794939829812e+01,1.651362692230265949e+01,-8.286801543013273541e-01,-5.597224328782332003e-01
1.886083394854223272e-01,-3.179069239907970967e+00,4.267871969315490954e-01,-9.043520821755822725e-01
3.429100411373992685e+00,4.018516915092950725e+00,9.273072474837656953e-01,3.743010402925459057e-01
-2.542510946049048037e+00,-2.452961278801061962e+00,5.980382109079039887e-01,8.014675902954986331e-01
2.920390218348691391e+01,5.216491300186013369e+00,-9.989532357065026291e-01,4.574311829672921687e-02
3.070695083566659989e+00,-2.521913341017442356e+00,7.427890699781040107e-01,-6.695255017705176170e-01
-3.809385165973361076e+00,-2.101928804446693277e+00,7.868202730304370007e-01,6.171821918593476397e-01
2.097075372314123598e+01,3.468940917219302378e+01,-7.145861166344811277e-01,-6.995474836730182222e-01
2.860651712899090704e+00,-6.907648719371199064e+00,5.670174923658366506e-01,-8.237057504662440577e-01
3.636739508142378341e+00,3.041242333128408304e-01,9.610675905847346767e-01,2.763133842716503086e-01
3.358440117247059931e+01,-3.056925896677073595e+01,-7.523944602494228029e-01,6.587128176876322350e-01
1.058216498232608416e+01,1.872924366169351273e+01,-6.044060145720338006e-01,-7.966764522371364565e-01
-3.213445867371040876e+00,-8.646893174803340187e+00,5.032473285501140037e-01,8.641424224670222198e-01
2.249604219602014865e+01,3.705199753530674656e+01,-6.124569423740949814e-01,-7.905039492233890686e-01
-3.852268351764287502e+00,-7.822298264756718744e+00,6.189780261877041445e-01,7.854083034299891297e-01
1.355246388649939959e+00,-4.161997001239615912e+00,9.443972116318889443e-01,3.288067922989323377e-01
4.548365878406961826e+00,4.784142275713541892e+00,7.204272122059425243e-01,6.935305558612206989e-01
2.186292798350413236e+01,4.712708022912415196e+00,-9.986580165834817446e-01,5.178963133240296196e-02
4.116315763568051267e+01,-1.349991389039839618e+01,-9.895386452586861781e-01,1.442680475351490188e-01
5.329710037639046050e-03,-4.223735611653835598e+00,9.891558641672020258e-01,1.468695897169857711e-01
2.122081455529817973e+00,9.368718035820261525e-02,4.373097862070066122e-01,-8.993109311509462911e-01
4.967665479544193019e+00,2.355093137840871265e+00,7.928757472020964148e-01,-6.093833354291182669e-01
3.106491034786415639e+00,1.735379679548545218e+00,5.715014337911958897e-01,8.206010670079629810e-01
3.159560687762029474e+00,1.095679459741572259e+01,6.085841561902907149e-01,7.934893350475177298e-01
5.694204996207643532e-01,2.475604605861454477e+00,5.455618078138646521e-01,-8.380705900190434932e-01
1.978234929298302092e+01,-2.811081699187268512e+01,-3.677254543853635815e-01,9.299344010181996856e-01
2.688298433683393540e+01,-2.579776364556797930e+01,-8.950880063183982438e-01,4.458895165228211055e-01
3.418745858946844862e+01,-6.535706664053596171e+01,-3.937596906067047930e-01,9.192134170329064879e-01
2.222896587169023164e+00,7.743814670044410597e+00,5.983012549409234548e-01,8.012712451698963401e-01
4.418459440591809795e+01,-5.266561743541031149e+01,-6.931224500639926456e-01,7.208198590613940082e-01
3.026807393008028413e+01,2.019694235216466627e+00,-9.977904518925143629e-01,6.643955231736632661e-02
1.067268633315922344e+01,-1.546821847392271820e+01,-5.916747008941100061e-01,8.061768095907159148e-01
-4.402545595632582298e+00,6.683731721632932832e+00,7.081177225909504047e-01,-7.060943923815042877e-01
2.015070748670782841e+00,7.843721150535927222e-01,9.574287104368247592e-01,2.886698190515917806e-01
2.783918151346444603e+00,-7.225835611727941199e+00,7.871636159011013989e-01,-6.167442272137643178e-01
1.594394107234641922e+01,-7.105189672467172812e+00,-8.057275993575736539e-01,5.922862784443695405e-01
-2.233848635460441656e+00,7.299551720538967281e+00,4.404703600793697382e-01,-8.977671534933489017e-01
-2.307682631945064067e+00,2.294813301637065983e+00,7.308365716337777984e-01,6.825524928989608053e-01
1.824561413513663410e+00,-2.957699434378052938e+00,6.711136797021417522e-01,7.413544556530641261e-01
4.292171133346227663e+01,-1.262611870161215322e+01,-9.950411842412099084e-01,9.946377060945675586e-02
2.657229593413745761e-03,-1.781532773471810938e+00,5.902767613850153916e-01,-8.072009322150325294e-01
-6.675866011448583492e-01,3.433242615664358510e+00,9.966690427929399965e-01,8.155255445542285153e-02
-3.448055335979731684e+00,2.038231568909049107e-02,8.010488258118411142e-01,-5.985990132513340223e-01
-2.793889400477793661e+00,-1.949789491318112855e+00,8.150097774300766318e-01,5.794472044055238857e-01
5.806436326910992562e+01,-1.214074552484116509e+01,-9.999932679064954533e-01,3.669351671332650010e-03
1.536866291274523455e+00,-1.690612876681196752e+00,9.313912081415663957e-01,3.640198035774886431e-01
2.268285773741832045e+01,2.708467637152459417e+01,-4.729794982807501436e-01,-8.810734329249122476e-01
4.926848441021246572e+01,-2.868339715607167761e+01,-8.192027068798288791e-01,5.735040758710970854e-01
-9.049921849180284639e-01,-2.536830499929149774e+00,4.962637809683254075e-01,-8.681717915821856035e-01
-4.161181152176607334e+00,1.905947351984956573e+00,9.224801053721121136e-01,-3.860446284986450705e-01
1.234534980689318395e+01,2.202525879397911979e+01,-6.446000141615317869e-01,-7.645199943382469110e-01
8.641763041589571870e+00,-1.845475869755252063e+01,-4.250270875982863905e-01,9.051806310387549015e-01
3.105016217595314387e+01,3.569210424297858708e+01,-6.642422375580153693e-01,-7.475173909976415842e-01
4.451271252928972899e+01,-3.373501993844905655e+01,-7.094731210336183702e-01,7.047324957250209465e-01
3.455179011423386015e-01,2.530370407909056318e+00,6.317792575379136411e-01,-7.751483533781404756e-01
6.060509549497378146e+01,1.056298378489020640e-01,-9.869964374880860758e-01,1.607421300898634886e-01
2.518905426222586996e+01,4.051943839027525485e+01,-3.248690552142724508e-01,-9.457590057536782169e-01
5.902414889611726068e+01,1.877257557089066964e+01,-9.953321171505126186e-01,-9.650894553707610457e-02
2.369799837972959899e+00,4.461717030436295417e+00,8.118756725634216354e-01,5.838303626051764006e-01
-1.783870457115593666e+00,7.320513973108069283e-01,6.630528382570886059e-01,-7.485725974674861671e-01
1.674803970803687037e+01,1.640147865375010738e+01,-7.532215552153213034e-01,-6.577668954569032556e-01
3.393716983890118399e+01,2.343283118664360032e+01,-8.289348027959563270e-01,-5.593452357119250706e-01
2.000236350705266730e-01,-4.190179922059027451e-01,7.003306375517818205e-01,7.138186030822639694e-01
7.250562046830940410e+00,-8.610405673235941748e+00,-6.787985094116182339e-01,7.343245764786612284e-01
3.297991571057398374e+00,-6.690222440819073579e-01,5.597721998293814227e-01,-8.286465376130978111e-01
-3.198205406559910813e+00,5.788367528144728880e-01,5.966870681912427310e-01,8.024740136934898072e-01
3.202460948366866234e+01,-4.547374142659612772e+01,-4.040382062709871880e-01,9.147421100361146085e-01
9.744084881758272587e-01,-1.088704188845687204e+00,9.958841531814175418e-01,-9.063527702904064509e-02
2.750935546336139126e+00,5.029206276220979710e+00,9.728996499150136534e-01,2.312277474596072246e-01
-4.798802698984003356e+00,-8.768752132585582615e+00,5.551402589752717498e-01,8.317567510185103208e-01
3.655123916446250121e-01,2.452896910907579553e+00,9.956284911799322401e-01,-9.340186053163834767e-02
-2.819204187279579443e+00,6.014242728770768931e-01,4.263972865502117515e-01,-9.045359882407203456e-01
2.330669045200977507e+01,3.027936583367780798e+01,-7.676739376688500593e-01,-6.408406396476448164e-01
-4.761030654318635591e+00,5.148350867941271503e+00,9.001778503077035865e-01,-4.355224883004339964e-01
3.502100536127115049e+01,2.795519764831585974e+01,-7.378416018826624567e-01,-6.749739035927438957e-01
2.784767871963984476e+01,-1.421697515610802043e+01,-9.286229333062847591e-01,3.710248613470954471e-01
5.788847436161874249e+00,-1.257320950718638564e+01,-3.267299349659562036e-01,9.451177437743627507e-01
3.757195432154362891e+01,-3.243538431105701392e+01,-5.328178796895269853e-01,8.462299374774900906e-01
6.637632794565477923e+01,2.720219944125102174e+01,-9.274101816558171230e-01,-3.740459262725959189e-01
-3.233579731195695750e+00,-6.946326572456515969e+00,7.601505157350201269e-01,6.497470226386443670e-01
-3.529685388041975180e+00,1.728068623160277539e+00,9.999855651123947808e-01,5.373040744725268367e-03
3.409668504830117186e+00,-2.945128511943294392e+00,6.450802980011323129e-01,-7.641147879283388678e-01
1.070556904189907677e+01,-1.573137017945490790e+01,-6.366483897905417244e-01,7.711542178949100101e-01
2.283669846126000991e+00,3.209526056453352094e+00,8.371099943435528212e-01,5.470346034485724651e-01
1.515061775849163794e+00,3.734255823290180132e+00,9.219677803715110587e-01,-3.872665902925647718e-01
-4.449037376090259066e+00,-7.715560271666249470e+00,6.399667974504394952e-01,7.684025625679733462e-01
4.973570120216436408e+00,-5.966406966004734969e+00,2.845274410146385047e-01,-9.586678962548299543e-01
3.865042668652397140e+01,4.445938682343175685e+01,-5.167204092856159114e-01,-8.561542025988692073e-01
3.101294054441442682e+00,-6.280189803842818108e+00,7.703072422828566301e-01,-6.376729196747972228e-01
2.655719392433022463e-01,4.640304941709159969e+00,5.024163957672241887e-01,-8.646257949334336113e-01
1.969939552735944233e+01,1.781899337229209834e+01,-7.106383696085445401e-01,-7.035574657695771172e-01
-1.399173786082466897e+00,3.545772545414226151e+00,8.888548701616890702e-01,-4.581888472997208139e-01
3.341609832241153555e+01,-2.331421764161655918e+00,-9.669014279896679387e-01,2.551502078218650937e-01
3.152067052214980691e+01,2.485425252313873656e+01,-8.372875425569155095e-01,-5.467628106217552464e-01
5.240356758358194611e+01,3.340945797592785738e+01,-9.277393860693667893e-01,-3.732286585132959522e-01
3.297356788327245880e+01,-6.127336687686498351e+01,-2.700776388209407131e-01,9.628385477373169188e-01
2.595805021107948640e+00,-7.563625352494915077e+00,3.292461108786320922e-01,-9.442441413486744040e-01
-2.158390662422637885e+00,4.260427022231492167e+00,9.521927140875020568e-01,-3.054980118407918943e-01
6.117003447449500086e+00,1.111457647541254801e+01,-4.186867349803493066e-01,-9.081307273468367525e-01
2.058921654198054618e+00,-2.686267302213632302e+00,7.662178707295499436e-01,6.425808700659199069e-01
6.675226260033022996e+00,-5.058050983043552051e+00,-7.757656260878024179e-01,6.310211512941542589e-01
9.163321617999748980e-01,-1.808996207299122250e-01,6.714246030843213919e-01,-7.410728725119153371e-01
3.331864296887657417e+01,-5.556066363582724676e+01,-5.843656216970436468e-01,8.114904929687271062e-01
3.319220283752088818e+01,-4.384708089990100888e+01,-6.818145058904729883e-01,7.315251052133002752e-01
5.666322256742770236e+01,4.577009719897819195e+01,-6.838914106695540562e-01,-7.295838117806666689e-01
6.448879095662826799e+00,-9.301683330727863463e+00,-2.419841897365536953e-01,9.702801924792361365e-01
1.430706071580973671e+01,7.731002999429455791e+00,-9.999258020469660169e-01,-1.218155986447099805e-02
4.265437117105285836e+01,-3.198268967132064233e+01,-9.175284811921831096e-01,3.976700720461192051e-01
-8.981948584266286062e-01,6.077154319804634497e+00,4.164909026270804948e-01,-9.091398836421596963e-01
2.975340318034072951e+00,-4.840918809678020018e+00,6.695688728700440739e-01,-7.427499744083057021e-01
4.853196487693400485e+01,-2.161317575820485359e+01,-9.739919862771319048e-01,2.265824588707767984e-01
-3.949114386110098351e+00,4.718445880562629924e+00,6.442767003364872069e-01,-7.647924773450169855e-01
2.826159651656333693e+01,-5.311192546229644762e+01,-6.426535689805894513e-01,7.661568966448782936e-01
-3.194198257118230355e+00,-6.823152442758932956e-01,7.522953919685172464e-01,-6.588259582188114027e-01
-1.557538639373046152e-02,2.975398529058314256e+00,8.263791188274507427e-01,-5.631141553592540205e-01
4.431214057804098871e+01,-5.003817068735842355e+01,-7.943634427918415675e-01,6.074427715891371760e-01
6.375762272139734677e+01,2.487685226138083294e+00,-9.702817366908639274e-01,2.419779978513771357e-01
2.201584304955832394e+01,2.201378641957555615e+01,-8.351196550849605549e-01,-5.500683245659364617e-01
3.917326689392583461e+01,4.026216317907881148e+00,-9.780429066188182086e-01,-2.084036295571974340e-01
1.730633583076375714e+01,4.139737896091451930e+00,-8.935941004921864605e-01,-4.488759110996715096e-01
3.814715710728852827e+01,5.451675865153091394e+01,-5.239146753890726593e-01,-8.517707513832361021e-01
2.934583943755848168e+01,-1.669814104783089803e+01,-8.515122833323871543e-01,5.243346558583215078e-01
-1.406651947233451772e+00,-2.538660796523747543e+00,6.779714018394980002e-01,-7.350882792480001315e-01
4.865453609256496392e+00,2.669555481364302096e+00,9.748131464643200461e-01,-2.230231590672416275e-01
-3.762362842324282752e+00,-5.262335213337801854e+00,9.484362102780112824e-01,3.169680662676982452e-01
1.019808914265218291e+01,9.333590429191145788e+00,-4.664704018724874501e-01,-8.845368077004597263e-01
-3.542655010550878281e+00,-7.017004739199872443e-01,8.828202313960300529e-01,-4.697110165174539498e-01
3.691724405430633738e+00,5.113271388586098531e+00,6.806014660762343960e-01,7.326538366615439335e-01
4.547291512933903590e+01,4.195221241763567122e+01,-6.715613634957726674e-01,-7.409489422758485100e-01
2.767908935007352689e+00,-1.358821425953637085e+00,4.822761913211728313e-01,-8.760192208420677362e-01
1.351766816201038779e-01,8.688387028414823465e-01,5.326205119948671518e-01,8.463541753913225163e-01
3.753832178400903885e+00,-3.624937139194390312e+00,7.222860675171137723e-01,-6.915944163096340302e-01
2.691654585370205766e+01,-5.001397706228496531e+01,-3.613895818904526713e-01,9.324149130623361481e-01
-2.194795362209424283e+00,8.486647316718580747e-01,6.753266871206407007e-01,-7.375187222455171776e-01
1.435079721703993449e+01,-2.070309454584127806e+01,-7.841177009082274107e-01,6.206121422614897520e-01
3.143748707214924565e+01,-5.697596651018360348e+01,-7.227666434832756837e-01,6.910921639462564992e-01
3.659169402154008566e+01,4.465687742247597214e+01,-6.681526209722973286e-01,-7.440242436156563333e-01
-4.084270547037417209e+00,2.230158036808313593e+00,5.869616636742533977e-01,-8.096147265068445176e-01
-4.773440672023220088e+00,-4.247885946150386616e+00,3.232353287533986652e-01,9.463186156077044719e-01
1.236750794645436002e+01,-2.383013151868344437e+01,-6.754446813629354507e-01,7.374106606352546223e-01
4.760453713594348102e-02,-2.427810964139624605e+00,9.638360266152418143e-01,2.664959920872037036e-01
3.875977397820655312e+00,-2.585600495325682147e+00,9.655714494080290811e-01,-2.601379943185501697e-01
1.622534036268655910e+01,-3.478083764595709226e+01,-5.727883384486095464e-01,8.197033117764507271e-01
3.387276601410331978e+01,1.482672616353492678e+01,-8.373620622709239125e-01,-5.466486775520318364e-01
3.023473102595779949e+00,-3.523799592169310380e+00,7.109030399246094589e-01,-7.032900310867125082e-01
5.946434460252890020e+00,-8.672813779799195544e+00,-7.754691809022792315e-01,6.313854206986000417e-01
-2.509817798517288701e+00,1.543426524584464055e+00,9.445757984194208534e-01,3.282934069400625932e-01
4.030578152554800653e+01,3.260134880631508469e+00,-9.980485558726573947e-01,6.244261461936944507e-02
3.812923729189659383e+00,-3.034819126111890419e+00,9.972645485301850909e-01,-7.391495278281731696e-02
